date|time|description|vendor|amount
2023-04-26|21:07:40|work|target|734.56
2024-03-01|12:38:34|hair day mask treatment <3|mirror mirror hair salon|-103.45
2024-04-01|21:08:15|going out with friends|sweet frog|-15.23
2023-04-29|21:08:39|found money in jeans|house|12.00
2024-03-15|21:14:14|parents gave some money|parents|50.00
2024-03-31|05:38:34|target shopping trip|Target|-173.45
2024-01-01|21:14:58|nails|blush nail bar|-78.30
2024-04-27|23:37:38|eating out|pizza hut|-40.22
2024-04-28|23:38:34|hair day|mirror mirror hair salon|-202.15
2024-03-07|12:38:34|pay day|Target|562.76
2023-01-01|21:14:58|nails|blush nail bar|-98.76
2023-12-31|21:14:58|christmas gift shopping|Amazon|-390.36
2024-04-29|13:47:51|New years Money|family|1000.00
2024-04-29|13:48:31|coffee|Amelies|-7.23
2024-04-29|14:45:23|bought flowers|trader joes|35.20
2024-04-29|14:47:35|ice cream with friends|jenni's|-10.32
